Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912072,1877203,2020-05-29 00:00:02 EDT,2020-05-29,00:00:02,Link,49,15,6,14,0,10,1,3,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3134723833237021,An MIT model predicted when and how human civilization would collapse. Spoiler: it's sooner than you think...,https://expand-your-consciousness.com/in-1970-a-computer-model-at-mit-started-crunching-numbers-to-predict-when-civilization-will-collapse/,,,"In 1970, a Computer Model at MIT Started Crunching Numbers to Predict When Civilization Will Collapse","In 1970, an international team of researchers at MIT began a project using the most cutting-edge computer simulation program available at the time to predict when earth’s interlocking resources could no longer sustain civilization as we know it.",,,,-3.41
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912072,1877203,2020-05-28 23:00:15 EDT,2020-05-29,23:00:15,Photo,"1,038",694,25,220,96,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3135804819795589,It's going to be a good day!,https://www.facebook.com/VegetableJuicing/photos/a.181515575236990/2952001384855048/?type=3,,Always believe something wonderful is about to happen. Juicing Vegetables,Juicing Vegetables,💥,,,,-1.43
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 20:00:19 EDT,2020-05-29,20:00:19,Link,95,36,0,16,1,19,0,23,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3135217433187661,"When bleaching events occur, extended heat spikes cause corals to turn a ghostly white, often leading to their death. But ""colorful bleaching"" has the opposite effect: the dying corals gain more pigment, and glow in shades of bright pink, purple and orange.",https://www.healthy-holistic-living.com/dying-coral-reefs-turn-vibrant-neon-colors-in-apparent-last-ditch-effort-to-survive/?utm_source=HHL,,,Dying Coral Reefs Turn Vibrant Neon Colors In Apparent Last-Ditch Effort To Survive,"In what appears to be a fascinating last-ditch effort at survival, coral has been observed changing color in order to attract the algae it needs to survive.",,,,-1.76
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,31796,32893,2020-05-28 19:50:00 EDT,2020-05-28,19:50:00,Photo,"4,046",2067,106,1271,293,27,4,260,8,10,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1938362986299276,Food for thought!,https://www.facebook.com/earthley/photos/a.749202208548699/1938362566299318/?type=3,,"Just SO we're clear... It's okay to shut down the world for a virus that affects 1% of the population. But when 1% are injured or killed from vaccines its ""just a small percentage"" Earthley wellness",,,,,,5.93
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 18:00:22 EDT,2020-05-28,18:00:22,Link,526,318,19,130,51,0,1,0,0,7,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3132642400111831,"Respecting yourself enough to keep a safe distance from toxic people is truly empowering. Self-love is not selfish, it's necessary!",https://www.healthy-holistic-living.com/toxic-ties-when-to-stay-and-when-to-say-goodbye/?utm_source=HHL,,,There's nothing wrong with cutting toxic people off. It's called self-care,Every day is a new adventure of unexpected behavior with the narcissist in your life.,,,,3.15
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 17:00:39 EDT,2020-05-28,17:00:39,Photo,258,154,3,62,36,0,0,0,0,3,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3135222619853809,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3135222619853809/?type=3,,,Timeline Photos,,,,,-5.76
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,5558,5694,2020-05-28 16:11:54 EDT,2020-05-28,16:11:54,Photo,120,61,16,25,16,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158420933613210,"Friends, did you know that your mouth is ALIVE, the gums are alive, the enamel is alive and your teeth are very much alive! Your teeth are connected to your body, and the roots of teeth are like trees, that draw nutrients through the roots into the pulp chamber, which once inside, creates a lymphatic fluid that makes up the dentineal lymphatic flow. This fluid then gets pushed out onto the teeth and mixes with the saliva to create barriers against cavity causing bacteria. Fluctuations in body chemistry, do to stress {internal+external} and/or inflammatory nutrients/food & diets that make the blood sugar high (all carbs, sugars + starches), causes this fluid and is comparable to as ""teeth sweat"", to become less prevalent on the teeth, and can cause it to draw back into the teeth along with bacteria. This is when a cavity is formed. Essential oils are great to use in the mouth because they are quorum-sensing inhibitors, meaning they INHIBIT pathogens from communicating and joining forces to create biofilms. We all have teeth and want to keep them, and keep them healthy, we need to know what to do day-to-day. Let's not give this over to a dentists who looks at them for a few minutes 1-2xyear. Let's get informed so it's not a mystery or confusing! Valuable oral tools: 1.) Essential oils {thieves hands down + tea tree} ➜ http://integrativenutritionaltherapies.com/eo:=:http://www.integrativenutritionaltherapies.com/eo 2.) Liver caps & powder {Over 16 Amino acids needed for repairing & Rebuilding} ➜ http://integrativenutritionaltherapies.com/liver:=:http://www.integrativenutritionaltherapies.com/liver 3.) Collagen (gum repairing} ➜ http://www.integrativenutritionaltherapies.com/collagen 4.) Charcoal ➜ https://amzn.to/2A0Wu0R:=:https://www.amazon.com/s/ref=as_li_ss_tl?k=charcoal+teeth+whitening&crid=2H91Y037CZ95Z&sprefix=charcoa,aps,210&ref=nb_sb_ss_i_7_7&linkCode=sl2&tag=wwwintegrat04-20&linkId=511487fd80554fff945fc64f7fa12742&language=en_US 5.) Clay ➜ https://amzn.to/2PSRAxO:=:https://www.amazon.com/s/ref=as_li_ss_tl?k=redmond+bentonite+clay&crid=1Y91CF9M081M6&sprefix=redmond+bentonit+clay,aps,192&ref=nb_sb_ss_sc_1_21&linkCode=sl2&tag=wwwintegrat04-20&linkId=c7569d2da092108b1cf62bb77a303a47&language=en_US 6.) Tartar scraper ➜ https://amzn.to/2LrT2la:=:https://www.amazon.com/s/ref=as_li_ss_tl?k=tartar+scraper+for+teeth&crid=3LW8GI3K1RNRU&sprefix=tartar+sc,aps,184&ref=nb_sb_noss_1&linkCode=sl2&tag=wwwintegrat04-20&linkId=8070a1316b4f6c29e8a47ff79d5d8d2b&language=en_US 7.) {Book} Cure Tooth Decay: Heal And Prevent Cavities With Nutrition - Limit And Avoid Dental Surgery and Fluoride ➜ https://amzn.to/2HRmqAc:=:https://www.amazon.com/Cure-Tooth-Decay-Cavities-Nutrition-ebook/dp/B004GB0JIM/ref=as_li_ss_tl?keywords=Cure+Tooth+Decay:+Heal+And+Prevent+Cavities+With+Nutrition+-+Limit+And+Avoid+Dental+Surgery+and+Fluoride&qid=1567810606&s=gateway&sr=8-1&linkCode=sl1&tag=wwwintegrat04-20&linkId=5bd7ca7005793d8750ce2f247b410005&language=en_US {Book} Cure Gum Disease Naturally: Heal and Prevent Periodontal Disease and Gingivitis with Whole Foods ➜ https://amzn.to/2ZOqH1z:=:https://www.amazon.com/Cure-Gum-Disease-Naturally-Periodontal/dp/0982021364/ref=as_li_ss_tl?keywords=Cure+Gum+Disease+Naturally&qid=1567810738&s=gateway&sr=8-1&linkCode=sl1&tag=wwwintegrat04-20&linkId=d22fd4546c0802b0d9783cf23695ad56&language=en_US (affil links) Read more ➜ http://www.integrativenutritionaltherapies.com/thieves-oil-strong-immunity/",https://www.facebook.com/IntegrativeNutritionalTherapies/photos/a.279265483209/10158420931973210/?type=3,,,,,,,,1.29
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113172,122846,2020-05-28 16:06:48 EDT,2020-05-28,16:06:48,Link,507,318,7,101,76,3,1,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2645959142318157,"Wonderful news! This article was published in a WIRELESS INDUSTRY WEBSITE! Well done, UK activists, and good luck!",https://www.mobilenewscwp.co.uk/News/article/uks-leading-human-rights-barrister-lead-anti-5g-fight?fbclid=IwAR0fpUZ_t988sy7hOCValCqcQLL2sBiZYftZaEjXXyrq8WplRHIaNXeOg3E,,,UK’s leading human rights barrister to lead anti-5G fight,"Pressure group raises £36,000 for mount legal challenge",,,,1.74
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 15:58:16 EDT,2020-05-28,15:58:16,Link,285,134,4,44,83,0,1,0,0,19,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3132642953445109,"When it comes to moments that warm your heart, there aren’t many that top seeing a rescue dog’s joy when they realize that they finally have a new home.",https://www.healthy-holistic-living.com/30-photos-of-shelter-dogs-the-moment-they-get-adopted/?utm_source=HHL,,,30 photos of shelter dogs the moment they get adopted,One benefit of adopting from a shelter is that so many different dogs are available.,,,,1.71
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113172,122846,2020-05-28 15:41:27 EDT,2020-05-28,15:41:27,Link,432,108,17,154,1,13,1,60,78,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2645942142319857,"Despite millions of parent reports from around the world of injuries to children from vaccinations--and solid science confirming vaccine injury is real--Oxford announced last week that it will expand its COVID vaccine clinical trials to include children. From the article: ""Anyone who has been paying a modicum of attention knows where the vaccine cartel wants this to end up—with a mandated injection that will sneak high-risk gene-altering nanoparticles, Trojan-horse-style, into our children, and eventually, into all of us. However, the use of children as a wedge to implement mandates for adults—the age group most affected by COVID-19—would deny children the equal protection of law because the vaccine will not be primarily for their benefit."" Censorship on social media is escalating. Subscribe to our free newsletter now so we can stay in touch with you--and please spread the word! https://childrenshealthdefense.org/about-us/sign-up/",https://childrenshealthdefense.org/news/covid-19-vaccines-continuing-the-long-history-of-medical-experimentation-on-children/,,,COVID-19 Vaccines: Continuing the Long History of Medical Experimentation on Children • Children's Health Defense,"Anyone who has been paying attention to the rush to develop a COVID-19 vaccine knows where the vaccine cartel wants this to end up—with a mandated injection for all of us. However, the use of children as a wedge to implement mandates for adults—the age group most affected by COVID-19—would den...",,,,1.48
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 15:00:04 EDT,2020-05-28,15:00:04,Photo,"1,283",720,41,380,109,2,0,17,0,14,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3135007033208701,I won't take these for granted.,https://www.facebook.com/fitness1motivation/photos/a.360061137428467/2525961410838418/?type=3,,MAY WE NEVER AGAIN TAKE FOR GRANTED FRIDAY NIGHTS WITH FRIENDS BIRTHDAY CELEBRATIONS THE ROAR OF A STADIUM MORNINGS AT THE GYM PACKED DANCE FLOORS COFFEE WITH A FRIEND CROWDED CONCERTS LIFE ITSELF organifi,Fitness Motivation,Never take these moments for granted.,,,,-1.16
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,31796,32893,2020-05-28 14:32:06 EDT,2020-05-28,14:32:06,Link,18,11,2,1,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/1938348869634021,"Have you had feelings of panic or anxiety after having a baby? You are not alone! Take a look at this article from another momma that's experienced those feelings, and how she got through it! https://modernalternativemama.com/2019/10/28/the-silent-struggle-a-look-at-postpartum-anxiety-and-panic-attacks/",https://modernalternativemama.com/2019/10/28/the-silent-struggle-a-look-at-postpartum-anxiety-and-panic-attacks/,,,The Silent Struggle: A Look at Postpartum Anxiety and Panic Attacks - Modern Alternative Mama,"If you find yourself having panic attacks and you've just delivered a baby, there may be a cause. Postpartum anxiety is a real thing. Come and take a look!",,,,-22.17
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113172,122846,2020-05-28 14:08:12 EDT,2020-05-28,14:08:12,Link,684,175,28,239,3,33,1,161,43,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2645890618991676,"With mainstream media and governments completely focused on COVID-19, the autism crisis rages on with little fanfare or action on the part of health agencies or government officials to find answers for those affected.",https://childrenshealthdefense.org/news/one-in-every-16-irish-boys-has-autism-crisis-worse-than-covid-19-and-nobody-cares/,,,One in Every 16 Irish Boys has Autism: Crisis Worse than COVID-19 and Nobody Cares • Children's Health Defense,"According to National Health data released last week, autism incidence among Irish children is now at 4.3%, an 82% rise in five years. One in 16 boys is affected. The autism crisis dwarfs COVID-19 and nobody cares.",,,,2.35
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 14:00:31 EDT,2020-05-28,14:00:31,Link,197,75,1,114,6,0,0,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3132640150112056,"Replace “germ-free"" cleaning products that are secretly hurting you!",https://www.healthy-holistic-living.com/diy-household-cleaner/?utm_source=HHL&utm_medium=PP,,,10 Natural DIY Household Cleaners Products Every Home Needs,The store brand household cleaners are making you and the environment sick. Try making one of these 10 natural DIY cleaner that are safe and effective!,,,,1.18
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,N/A,N/A,2020-05-28 13:47:21 EDT,2020-05-28,13:47:21,Photo,187,109,7,45,21,5,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2618182328457350,"We all want to know if what we’re doing is best for our children. As parents, we second guess everything, all the time. But without this information, we can’t make informed decisions. It’s all about choice and transparency. It’s not ok to withhold or ‘not do science’ that may incriminate a certain very common childhood medical procedure. Health is not just about keeping the spread of infectious diseases down. It’s much more nuanced than that. We are all ultimately responsible for our own health. . . Study conclusions: “In this study, which only allowed for the calculation of unadjusted observational associations, higher ORs were observed within the vaccinated versus unvaccinated group for developmental delays, asthma and ear infections. Further study is necessary to understand the full spectrum of health effects associated with childhood vaccination.” . New Study👉🏼 https://journals.sagepub.com/doi/full/10.1177/2050312120925344:=:https://journals.sagepub.com/doi/full/10.1177/2050312120925344?cookieSet=1 #autism #asthma #developmentaldelay #earinfection #vaccinerisks #unvaccinated #vaccinated #2monthshots #asthmaproblems #asthmaawareness #gastrointestinal",https://www.facebook.com/circleofmamas/photos/a.2045619329046989/2618182121790704/?type=3,,,Photos from Circleofmamas's post,,,,,9.84
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,N/A,N/A,2020-05-28 13:36:19 EDT,2020-05-28,13:36:19,Native Video,0,0,0,0,0,0,0,0,0,0,share,No,4,858,0,00:00:54,https://www.facebook.com/AutismTreatmentCenter/posts/10157289659398372,,https://www.facebook.com/hbotusa/videos/708539106625908/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhbotusa%2Fvideos%2F708539106625908%2F,,HBOT USA,"In depth dive into the science and benefits of hyperbaric oxygen, led by Biohacker Kayla.

4:00 How did we get into Hyperbaric Medicine

10:00 what is hyperbaric medicine? and how does it work?

16:00 what does hbot help with?

19:40 where does hbot fit in biohacking, recovery performance?

27:45 biohacking is often replacing what we should all be getting naturally

28:50: biohacking protocols

35:33 how do you learn more about hyperbaric therapy, research

""other questions"":
41:40 morning routine?
44:00 stress management?
Kayla's Podcast: https://podcasts.apple.com/us/podcast/biocurious/id1447886446#episodeGuid=9a334180-4383-4303-b3f4-0f2c9281eb5e

Link to Video: https://www.youtube.com/watch?v=fRkxu3T3a2w&feature=youtu.be",,,,-6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1912102,1877208,2020-05-28 12:00:10 EDT,2020-05-28,12:00:10,Link,194,97,5,33,33,19,1,3,1,2,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3132639190112152,"A volunteer told the ABC while the pod has displayed the behavior before, it had increased while the venue was closed.",https://www.healthy-holistic-living.com/why-these-friendly-dolphins-are-bringing-in-gifts-from-the-sea/?utm_source=HHL,,,Why these friendly dolphins are bringing in gifts from the sea,"Whether the dolphins are delivering gifts because they miss humans or not, this behavior is still pretty cute. And it’s a great reminder that we still have plenty to learn about the creatures we share the planet with!",,,,1.16
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,N/A,N/A,2020-05-28 11:32:50 EDT,2020-05-28,11:32:50,Photo,0,0,0,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/AutismTreatmentCenter/posts/10157289363858372,,https://www.facebook.com/hbotusa/photos/a.640273243067672/936483606779966/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhbotusa%2Fphotos%2Fa.640273243067672%2F936483606779966%2F%3Ftype%3D3,CANCER &HYPERBARICS DELIVERING THE HEALING POWER OF OXYGEN HBOT XUSA 17Have Bldg 300 www. 973-620-817 -8171 USA.COM,HBOT USA,"Study: Tumor Regression Stimulated by HBOT⠀⠀⠀⠀⠀⠀⠀⠀⠀
⠀⠀⠀⠀⠀⠀⠀⠀⠀
A non-randomized trial was conducted with 29 patients to evaluate the efficacy of radiotherapy combined with HBOT, in patients with a malignant glioma. Fifteen patients were irradiated daily after HBOT and fourteen other irradiated patients were treated without HBOT. In the HBOT group, 11 of 15 patients (73 percent) showed ≥ 50 percent tumor regression. In the non-HBOT group, only 4 of 14 patients (29 percent) underwent tumor regression. The median survival rate in patients with HBOT doubled that of the non-HBOT group (24 months vs. 12 months) respectively. No serious side-effects were observed in the HBOT patients. This provides additional support for HBOT to be a beneficial treatment for malignant gliomas. ⠀⠀⠀⠀⠀⠀⠀⠀⠀
•••••••••••••••••••••••••••••••••••••••••••••••••••••••⠀⠀⠀⠀⠀⠀⠀⠀⠀
K Kohshi, Y Kinoshita, H Imada, N Kunugita, H Abe, H Terashima, N okui and S Uemura (1999) Effects of radiotherapy after hyperbaric oxygenation on malignant gliomas. 'British Journal of Cancer' (1999) 80(1/2), 236-241⠀⠀⠀⠀⠀⠀⠀⠀⠀
•••••••••••••••••••••••••••••••••••••••••••••••••••••••⠀⠀⠀⠀⠀⠀⠀⠀⠀
#hbot #hyperbaricoxygentherapy #hbotusa #hbotstudy #improvementwithhbot #cancer #casestudy #wellness #oxygentherapy #ketolifestyle #ketorecipes  #pressurizedoxygen #drjasonsonners #malignantglioma #cancerstudy #tumor #tumorregression #regression #healing #coretherapies #NJHBOT #NewJersey #JerseyStrong #keto #ketodiet #Lifestyle #live #alive #living",,,,-4
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113172,122846,2020-05-28 11:13:51 EDT,2020-05-28,11:13:51,Link,"1,308",521,49,527,175,31,2,2,0,1,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2645783619002376,Very important paper just published! Thank you to Brian Hooker and Neil Miller for this research just published in SAGE Open Medicine supporting what parents of vaccine injured children know only too well: Unvaccinated kids are healthier!,https://childrenshealthdefense.org/news/new-research-study-clarifies-health-outcomes-in-vaccinated-versus-unvaccinated-children/,,,New Research Study Clarifies Health Outcomes in Vaccinated versus Unvaccinated Children • Children's Health Defense,A new peer-reviewed study in the journal SAGE Open Medicine details the health outcomes of vaccinated versus unvaccinated children from three pediatric practices in the United States concludes that unvaccinated children have better health outcomes than their vaccinated peers.,,,,4.49
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,113172,122846,2020-05-28 11:02:53 EDT,2020-05-28,11:02:53,Photo,149,44,14,44,0,24,0,3,20,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2645776269003111,"ATTENTION, MASSACHUSETTS! URGENT ACTION ALERT FROM MA HEALTH FREEDOM ADVOCATES We have been notified there is new momentum to move vaccination legislation out of the Joint Committee on Public Health. We need you to voice your opinion IMMEDIATELY! DEADLINE IS 12 PM ON FRIDAY, 5/29 Where are bills H.3999, S.2359 and H.4096 currently? The bills have been extended in the Joint Committee on Public Health pending the 5/30 reporting date, at which time they either need to be reported out favorably or unfavorably, be put in study, a commission or extend the reporting date again. We have heard there is new interest in moving vaccination legislation out of committee favorably. Amendments to S.2359 and H.4096 We have been notified the proposed ‘Community Immunity Act’ has received new amendments in an effort to move it forward. Our understanding is the amended bill retains the following provisions: ● It allows private programs, including private schools, daycares, colleges or other programs (adult day programs, camps) to deny religious exemptions ● It allows minors to consent to preventative care under section 12F ● Schools below herd immunity will be required to inform parents, leading to unnecessary fear, bullying and discrimination ● Religious exemption requires parents to sign a document acknowledging DPH’s position on the risks of not vaccinating, without liability protection for parents ● All exemptions will be processed through DPH FLOOD LEGISLATORS VIA: ❏ EMAIL (see instructions below) ❏ ONE CLICK https://oneclickpolitics.global.ssl.fastly.net/promo/2Jb:=:https://oneclickpolitics.global.ssl.fastly.net/messages/edit?promo_id=8903 ❏ PHONE CALLS (see phone numbers below) ❏ TWITTER (https://twitter.com/grinta1989/status/1265868729180729347) ❏ FACEBOOK POSTS (https://www.facebook.com/OpposeOverreach) JOINT COMMITTEE ON PUBLIC HEALTH EMAIL & PHONE NUMBERS Senate Members Joanne M. Comerford Democrat- Hampshire, Franklin, Worcester Chair (617) 722-1532 Jo.Comerford@masenate.gov https://malegislature.gov/Legislators/Profile/JMC0 Nick Collins Democrat- 1st Suffolk Vice Chair (617) 722-1150 Nick.Collins@masenate.gov https://malegislature.gov/Legislators/Profile/N_C0 Rebecca L. Rausch Democrat- Norfolk, Bristol, Middlesex (617) 722-1555 Becca.Rausch@masenate.gov https://malegislature.gov/Legislators/Profile/RLR0/191 Brendan P. Crighton Democrat- 3rd Essex (617) 722-1350 brendan.crighton@masenate.gov https://malegislature.gov/Legislators/Profile/BPC0 Julian Cyr [Assistant Majority Whip] Democrat- Cape and Islands (617) 722-1570 julian.cyr@masenate.gov https://malegislature.gov/Legislators/Profile/JAC0 Patrick O’Connor Republican- Plymouth and Norfolk (617) 722-1646 Patrick.OConnor@masenate.gov https://malegislature.gov/Legislators/Profile/PMO House Members John J. Mahoney Democrat- 13th Worcester Chair (617) 722-2130 John.Mahoney@mahouse.gov https://malegislature.gov/Legislators/Profile/JJM1 Chynah Tyler Democrat- 7th Suffolk Vice Chair (617) 722-2450 Chynah.Tyler@mahouse.gov https://malegislature.gov/Legislators/Profile/C_T1 Jonathan Hecht Democrat- 29th Middlesex (617) 722-2140 Jonathan.Hecht@mahouse.gov https://malegislature.gov/Legislators/Profile/J_H1 Paul A. Schmid, III Democrat- 8th Bristol (617) 722-2017 Paul.Schmid@mahouse.gov https://malegislature.gov/Legislators/Profile/PAS1 Mary S. Keefe Democrat- 15th Worcester (617) 722-2017 Mary.Keefe@mahouse.gov https://malegislature.gov/Legislators/Profile/MSK1 Jack Patrick Lewis Democrat- 7th Middlesex (617) 722-2030 Jack.Lewis@mahouse.gov https://malegislature.gov/Legislators/Profile/JPL1 Andres X. Vargas Democrat- 3rd Essex (617) 722-2396 andy.vargas@mahouse.gov https://malegislature.gov/Legislators/Profile/AXV1 Michelle L. Ciccolo Democrat- 15th Middlesex (617) 722-2210 michelle.ciccolo@mahouse.gov https://malegislature.gov/Legislators/Profile/M_C2 Jon Santiago Democrat- 9th Suffolk (617) 722-2130 jon.santiago@mahouse.gov https://malegislature.gov/Legislators/Profile/J_S2 Hannah Kane [Ranking Minority] Republican- 11th Worcester (617) 722-2810 Hannah.Kane@mahouse.gov https://malegislature.gov/Legislators/Profile/HEK1 Michael J. Soter Republican- 8th Worcester (617) 722-2460 michael.soter@mahouse.gov https://malegislature.gov/Legislators/Profile/MJS1 BULK PUBLIC HEALTH EMAIL LISTS: Note: ​​Don’t forget - BCC their email addresses and send the email to YOU Jo.Comerford@masenate.gov Nick.Collins@masenate.gov Becca.Rausch@masenate.gov brendan.crighton@masenate.gov julian.cyr@masenate.gov John.Mahoney@mahouse.gov Chynah.Tyler@mahouse.gov Jonathan.Hecht@mahouse.gov Paul.Schmid@mahouse.gov Mary.Keefe@mahouse.gov Jack.Lewis@mahouse.gov andy.vargas@mahouse.gov michelle.ciccolo@mahouse.gov jon.santiago@mahouse.gov Hannah.Kane@mahouse.gov michael.soter@mahouse.gov JOINT COMMITTEE ON PUBLIC HEALTH TWITTER HANDLES: Senators @Jo_Comerford - Joanne Comerford, Chair @nickcollinsma – Nick Collins, Vice Chair @BeccaRauschMA – Rebecca Rausch @BrendanCrighton – Brendan Crighton...",https://www.facebook.com/ChildrensHealthDefense/photos/a.1806802292900517/2645774322336639/?type=3,,,,,,,,-2.26
