Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Overperforming Score (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x )
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-19 06:00:22 EST,2020-11-19,06:00:22,Link,87,41,16,21,8,0,0,1,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3650180431691356,Weighted blankets really are worth it.,https://www.healthy-holistic-living.com/how-weighted-blankets-can-help-kids-with-adhd/?utm_source=HHL,,,"The Weighted Blanket that Scientifically Puts You to Sleep; Helps ADHD, and Anxiety","There’s nothing quite like feeling in complete comfort when you are sleeping in your bed. People are always looking to find reliable, sure fire ways to improve their slumber, especially if you are someone who could be held back from experiencing full relaxation and comfort.",,,,-1.64
Melissa Malinowski Naturopath Practitioner,IntegrativeNutritionalTherapies,276177918209,HEALTH & WELLNESS WEBSITE,US,"Melissa Malinowski focuses on intentional living and creating a healthy home. She implements bioscan assessments across the US to uncover fundamental root imbalances for people & pets, to help them live their best lives.",2020-01-30 20:57:48 EST,6131,6426,2020-11-19 05:51:20 EST,2020-11-19,05:51:20,Status,55,5,50,0,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/IntegrativeNutritionalTherapies/posts/10158939063438210,What was the worst advice you’ve ever received from a doctor? And go ...,,,,,,,,,-2.25
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-19 05:00:44 EST,2020-11-19,05:00:44,Photo,694,177,37,216,5,6,251,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3656593507716715,😂,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3656593461050053/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Fhealthyholisticliving%2525252525252525252Fphotos%2525252525252525252Fa.327445603964872%2525252525252525252F3656593461050053%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,Parents ais use this time wisely. Tell your kids the elf on the shelf didn't survive the pandemic. You're welcome. holistic living,,,,,,-2.03
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-19 04:30:59 EST,2020-11-19,04:30:59,Link,69,9,5,18,0,36,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3650178031691596,Two kayakers on a whale watching adventure off the coast of California got a scare on Monday when a humpback whale came up from below and nearly swallowed.,https://www.healthy-holistic-living.com/kayaker-films-herself-almost-getting-swallowed-by-a-humpback-whale/?utm_source=HHL,,,Kayaker Films Herself Almost Getting Swallowed By A Humpback Whale,"""But we didn't have any idea at that time. And it didn't really hit us until we watched the video later.""",,,,-2.07
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-19 04:00:23 EST,2020-11-19,04:00:23,Status,84,13,64,6,1,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3656483894394343,Question of the day: What brings you joy?,,,,,,,,,-1.38
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-19 01:00:34 EST,2020-11-19,01:00:34,Link,51,27,2,9,9,0,4,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3650177195025013,"If nothing else cheers you up this fall, this will!",https://www.healthy-holistic-living.com/man-makes-adorable-acorn-people-and-sends-them-on-magical-adventures-in-the-woods/?utm_source=HHL,,,Man Makes Adorable Acorn People And Sends Them On Magical Adventures In The Woods,"He doesn’t know how far this hobby will go, but Petr and his children are happy and so are the thousands of fans who continue to enjoy his work.",,,,-2.8
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,128524,141009,2020-11-18 22:02:19 EST,2020-11-19,22:02:19,Link,266,68,27,68,1,32,1,7,62,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2796257267288343,DON'T MISS the latest COVID vaccine headlines. READ The Defender's NewsWatch today!,https://childrenshealthdefense.org/defender/covid-19-vaccine-news/,,,"Food Stamps, Rent Assistance May Be Withheld From Those Who Refuse COVID-19 Vaccinations. + More • Children's Health Defense",The Defender’s COVID Vaccine NewsWatch brings you the latest headlines on COVID-19 and vaccines.,,,,1.24
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1907952,1876056,2020-11-18 21:50:26 EST,2020-11-19,21:50:26,Link,409,164,17,38,139,0,0,1,0,50,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3650176508358415,"This is Helen, a blind bison that has spent years at Oregon's Lighthouse Farm Sanctuary without making a single friend. She was nervous, suspicious and seemingly destined to live out the rest of her life sad and alone. But then came Oliver. The young Jersey calf was curious from birth and soon managed to break down the barriers that Helen had constructed around herself. She came to trust him, and they became firm friends.",https://www.healthy-holistic-living.com/blind-lonely-and-ignored-by-all-other-animals-helen-the-bison-seemed-destined-for-loneliness-but-then-she-met-oliver/?utm_source=HHL,,,"Blind, Lonely And Ignored By All Other Animals, Helen, The Bison, Seemed Destined For Loneliness, But Then She Met Oliver",Unlikely duo Helen and Olver show that friendship knows no bounds.,,,,2.86
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54811,57099,2020-11-18 19:55:11 EST,2020-11-19,19:55:11,Photo,796,245,172,56,5,55,92,5,165,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2135372979931608,"Fauci thinks that Americans have an independent spirit, but that there are times when it’s in our best interest to follow the rules... “I was talking with my U.K. colleagues who are saying the U.K. is similar to where we are now, because each of our countries have that independent spirit,” he said on stage. “I can understand that, but now is the time to do what you’re told.” Do what we're told? We are adults. Capable of making decisions that are best for ourselves and families. And that's what we will continue to do. Article ⬇️ https://www.cnbc.com/2020/11/12/fauci-says-us-has-independent-spirit-but-now-is-the-time-to-do-what-youre-told.html?fbclid=IwAR2kofcYbP6Oz6Ky7aFXDD_OsHsp4_NBzTacJW6HmZOm4cVEO-fcdFrqPEk",https://www.facebook.com/earthley/photos/a.749202208548699/2135372979931608/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Fearthley%2525252525252525252Fphotos%2525252525252525252Fa.749202208548699%2525252525252525252F2135372979931608%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,VIDEO 02:22 Dr. Anthony Fauci on a vaccine timetable and reaching out to anti-vaxxers,Timeline Photos,,,,,1.06
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54743,57026,2020-11-18 17:01:19 EST,2020-11-18,17:01:19,Photo,"1,956",40,509,153,0,298,409,30,516,1,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2135257259943180,Pennsylvania now requires people to wear face masks in their homes if they’ve got people from other households visiting. There is no plan to *enforce* these rules. They are relying on the people and business. Wearing masks inside your home?! What do you think about this?,https://www.facebook.com/earthley/photos/a.749202208548699/2135257259943180/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Fearthley%2525252525252525252Fphotos%2525252525252525252Fa.749202208548699%2525252525252525252F2135257259943180%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,"Pennsylvania's New Face Mask Orders -Masks must be worn indoors and outdoors when outside of your home -Masks must be worn indoors and outdoors even if you're socially distanced from others -Testing travelers in and out of Pennsylvania person entering Pennsylvania does not get a test, they're ordered to self-quarantine for 14 days after arriving Earthley wel",Timeline Photos,,,,,2.6
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908010,1876137,2020-11-18 17:00:01 EST,2020-11-18,17:00:01,Photo,"1,365",324,44,376,11,1,608,0,0,1,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3634640759911990,What's the number?,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3634639899912076/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Fhealthyholisticliving%2525252525252525252Fphotos%2525252525252525252Fa.327445603964872%2525252525252525252F3634639899912076%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,"Ikeep hearing it takes a village to raise a child. Do they just show up, or is there a number to call? holistic living",,,,,,-1.03
Holistic Hilda,HolisticHilda,985921748210269,PODCAST,,Do you want to improve your health w/o fancy shakes or flashy programs? Holistic Hilda is an expert on ancestral health practices & she can show you how to nurture wellbeing the natural way.,2020-05-01 19:32:09 EDT,1474,1628,2020-11-18 16:33:16 EST,2020-11-18,16:33:16,Photo,37,22,5,3,4,1,0,2,0,0,,-,0,0,0,N/A,https://www.facebook.com/HolisticHilda/posts/2048916971910736,"Anxiety, insomnia, heart palpitations, and more may not really be as “normal” as we’ve thought. Instead, they may be responses to our overly electrified environment. 😳 And our very cell phones 📱 (to which we’ve become VERY attached) are only adding to our exposure to non-native electromagnetic frequencies! According to Arthur, since our cell phones are held in our hands, right next to our bodies, if not right next to our brains 🧠 we are getting much more radiation from our phones than from any antennae on the street or in the sky! Check out Wise Traditions podcast 272 for more on the science of just how microwave and radio frequencies disrupt brain, heart, and mitochondrial function. And he also offers concrete ideas on how to de-electrify your own world for a brighter and healthier future. 💫🧡 Do you ever feel buzzy or tingly or have any of the symptoms Arthur mentions? P.S. Grab the free PDF from my website that offers simple steps to reduce your electromagnetic exposure. It’s called “Three ways to boost your health anytime” & it’s on the home page of my website (link in bio). ☺️",https://www.facebook.com/HolisticHilda/photos/a.996168577185586/2048916948577405/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252FHolisticHilda%2525252525252525252Fphotos%2525252525252525252Fa.996168577185586%2525252525252525252F2048916948577405%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,"""ARTHUR FIRSTENBERG, AUTHOR OF THE INVISIBLE RAINBOW, BELIEVES THAT NON-NATIVE ELECTROMAGNETIC FREQUENCIES (LIKE THOSE FROM CELL PHONES) ARE RUINING OUR HEALTH."" Wise Traditions withHida with Holistic Hilda",,,,,,1.06
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,128442,140926,2020-11-18 16:00:33 EST,2020-11-18,16:00:33,Link,203,125,10,53,1,8,0,3,3,0,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2796314123949324,"Don't miss The Defender's TOP NEWS OF THE DAY. Keep your finger on the pulse of the most important news impacting children's health! Subscribe today, it's free —> https://bit.ly/32PNL03:=:https://childrenshealthdefense.org/about-us/sign-up/",https://childrenshealthdefense.salsalabs.org/11-17-2020defender/?utm_source=fb&utm_medium=defender,,,Media Downplays Moderna Vaccine Risks + Cyber War Declared to Quash Vaccine Hesitancy + CHD Files Amended Complaint Against Fac,"For the second time in a week, news of a “promising” COVID-19 vaccine sent global stock markets on a joy ride and triggered an avalanche of positive news stories which, for the most part, avoided any killjoy questions about vaccine safety or transparency.",,,,-1.05
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908010,1876137,2020-11-18 15:00:44 EST,2020-11-18,15:00:44,Photo,"5,667",2364,51,2876,347,1,3,0,0,25,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3655063601203039,,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3655063601203039/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Flogin%252F%253Fnext%253Dhttps%25253A%25252F%25252Fwww.facebook.com%25252Flogin%25252F%25253Fnext%25253Dhttps%2525253A%2525252F%2525252Fwww.facebook.com%2525252Flogin%2525252F%2525253Fnext%2525253Dhttps%252525253A%252525252F%252525252Fwww.facebook.com%252525252Flogin%252525252F%252525253Fnext%252525253Dhttps%25252525253A%25252525252F%25252525252Fwww.facebook.com%25252525252Flogin%25252525252F%25252525253Fnext%25252525253Dhttps%2525252525253A%2525252525252F%2525252525252Fwww.facebook.com%2525252525252Flogin%2525252525252F%2525252525253Fnext%2525252525253Dhttps%252525252525253A%252525252525252F%252525252525252Fwww.facebook.com%252525252525252Flogin%252525252525252F%252525252525253Fnext%252525252525253Dhttps%25252525252525253A%25252525252525252F%25252525252525252Fwww.facebook.com%25252525252525252Flogin%25252525252525252F%25252525252525253Fnext%25252525252525253Dhttps%2525252525252525253A%2525252525252525252F%2525252525252525252Fwww.facebook.com%2525252525252525252Fhealthyholisticliving%2525252525252525252Fphotos%2525252525252525252Fa.327445603964872%2525252525252525252F3655063601203039%2525252525252525252F%2525252525252525253Ftype%2525252525252525253D3,YOU'RE NEVER Too IMPORTAN TO BE NICE TO PEOPLE,Timeline Photos,,,,,4.01
Autism Treatment Centers of North America,AutismTreatmentCenter,183543813371,MEDICAL RESEARCH CENTER,,"Fundraising Volunteer for Charities for Biomedical Guided Interventions and Treatments Associated with Autism Spectrum Disorder, ADHD and Traumatic Brain Injuries",2020-10-30 19:09:27 EDT,1562,1584,2020-11-18 14:38:43 EST,2020-11-18,14:38:43,Native Video,3,0,0,3,0,0,0,0,0,0,owned,Yes,14,30,0,00:59:53,https://www.facebook.com/AutismTreatmentCenter/posts/10157728089598372,"WARNING - this is a Must see video, please share",https://www.facebook.com/AutismTreatmentCenter/videos/2642602336037969/,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252FAutismTreatmentCenter%252Fvideos%252F2642602336037969%252F,,"URGENT: Must see, please share",,,,,-0
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54743,57026,2020-11-18 14:00:50 EST,2020-11-18,14:00:50,Photo,"1,045",650,55,65,273,0,0,0,0,2,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2135146883287551,The best feeling 😃,https://www.facebook.com/earthley/photos/a.749202208548699/2135146883287551/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Flogin%2F%3Fnext%3Dhttps%253A%252F%252Fwww.facebook.com%252Fearthley%252Fphotos%252Fa.749202208548699%252F2135146883287551%252F%253Ftype%253D3,How you feel when Howyoufeelwhenyou you take herbal remedies and don't rely on pharmaceuticals with nasty side effects to stay healthy Earthley -wellness-,Timeline Photos,,,,,1.39
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,128442,140926,2020-11-18 13:04:31 EST,2020-11-18,13:04:31,Link,515,258,24,180,43,5,0,0,1,4,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2796264310620972,"“I would remind you all that using the province's own statistics, the risk of death under 65 in this province is one in 300,000. One in 300,000. You’ve got to get a grip on this.”",https://childrenshealthdefense.org/defender/health-expert-outraged-government-response-covid/?utm_source=fb&utm_medium=defender,,,Leading Canadian Health Expert Outraged at Government Response to COVID • Children's Health Defense,"“I would remind you all that using the province's own statistics, the risk of death under 65 in this province is one in 300,000. One in 300,000. You’ve got to get a grip on this.”",,,,2.41
Earthley,earthley,749122528556667,HEALTH & WELLNESS WEBSITE,US,"An all-natural alternative to your personal care and wellness needs! Soaps, salves, tinctures, and more!!!",2018-10-18 03:36:42 EDT,54743,57026,2020-11-18 12:09:30 EST,2020-11-18,12:09:30,Status,"1,023",121,206,155,0,156,3,38,344,0,,-,0,0,0,N/A,https://www.facebook.com/earthley/posts/2135071799961726,"How would you feel if a ""social credit"" system were formally created in the US? ""Social credit"" is where people judge your actions as 'good' or 'bad' for society -- things like who you hang out with, what you buy, whether or not you wear a mask in public.... And then your score goes up or down accordingly. Those with low scores can be barred from housing, employment, travel, banking, and everything else required for living in society. China has already done it. And the US? Well, we've had the infrastructure in places for years. Security cameras in every public location. Cell phones that track our movement. Social media posts. Rating apps like AirBNB and Uber that rate participants and can decide who gets to rent/ride and who doesn't. How would you feel if you suddenly couldn't rent a home, get a new bank, or buy food because you didn't toe the mainstream line? Would you be okay with this?",,,,,,,,,1.02
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908010,1876137,2020-11-18 12:00:47 EST,2020-11-18,12:00:47,Link,20,12,3,4,0,0,1,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3650175731691826,"If you know someone with scoliosis, this can help...",https://www.healthy-holistic-living.com/6-stretches-that-can-help-heal-scoliosis/?utm_source=HHL,,,6 Stretches That Can Help Heal Scoliosis,Did you know? About 3% of adolescents have scoliosis.,,,,-7.15
Children's Health Defense,ChildrensHealthDefense,1797590283821718,NONPROFIT ORGANIZATION,US,"End childhood health epidemics by exposing causes, eliminating harmful exposures; seeking justice for the injured and establishing safeguards.",2019-03-08 13:04:29 EST,128442,140926,2020-11-18 10:43:43 EST,2020-11-18,10:43:43,Link,465,136,35,167,0,32,0,26,67,2,,-,0,0,0,N/A,https://www.facebook.com/ChildrensHealthDefense/posts/2796177713962965,"Yikes! Not one area of life will be left untouched by The Great Reset plan, which aims to reform everything from government, energy and finance to food, medicine, real estate, policing — even how we interact with our fellow human beings.",https://childrenshealthdefense.org/defender/globalist-technocrats-great-reset-plan/?utm_source=fb&utm_medium=defender,,,Globalist Technocrats Poised to Press the Great Reset Button • Children's Health Defense,"Not one area of life will be left untouched by The Great Reset plan, which aims to reform everything from government, energy and finance to food, medicine, real estate, policing — even how we interact with our fellow human beings.",,,,2.17
Healthy Holistic Living,healthyholisticliving,134953239880777,HEALTH & WELLNESS WEBSITE,US,"""The greatest discovery of any generation is that human beings can alter their lives by altering the attitudes of their minds.""            ",2014-04-16 16:05:04 EDT,1908010,1876137,2020-11-18 10:00:01 EST,2020-11-18,10:00:01,Photo,"6,351",2861,112,1146,1712,16,5,1,0,498,,-,0,0,0,N/A,https://www.facebook.com/healthyholisticliving/posts/3651381681571231,Start your morning right with this post:,https://www.facebook.com/healthyholisticliving/photos/a.327445603964872/3651381128237953/?type=3,https://www.facebook.com/login/?next=https%3A%2F%2Fwww.facebook.com%2Fhealthyholisticliving%2Fphotos%2Fa.327445603964872%2F3651381128237953%2F%3Ftype%3D3,"NEWS THAT MATTERS: A pelican befriended a stray dog who was often spotted hanging out all alone along the boat docks. The man who photographed this has adopted him but brings him back every day to see his friend, Petey the Pelican.",,,,,,4.5
Circleofmamas,circleofmamas,1855831771359080,HEALTH & WELLNESS WEBSITE,US,"Our mission is to spread awareness of Vaccine Injuries. 

",2020-10-30 19:11:58 EDT,12711,13271,2020-11-18 09:45:08 EST,2020-11-18,09:45:08,Photo,102,79,1,18,2,2,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/circleofmamas/posts/2771729459769302,,https://www.facebook.com/photo.php?fbid=2844715809081517&set=p.2844715809081517&type=3,,"Ali Zeck @AliBeckZeck For those of you excited that #Pfizer has the #vaccine almost ready is seeking emergency use authorization for its use, I'd like to remind you that #Fauci said the average length of time to bring a vaccine to market 7 years....we're at 8 months. Go fact check that...please (nergy MtO2A 00മ Commarce Commitiae -SDAN Anthony Fauci Grilled by Rep Kurt Shrader Over Covid-19 Vaccine 434 views 2 weeks ago",Liz,Video in comments.,,,,1.79
